time,heat_target,temperature_feed,temperature_return,pressure_feed,pressure_return
2030-01-17 16:00:00,-999999.9999999404,106.7,54.9,9.5,10
2030-01-17 17:00:00,-1000000.0000001315,108.2,55.2,9.5,10
2030-01-17 18:00:00,-999916.0016799279,108.4,55.6,9.5,10
2030-01-17 19:00:00,-999999.9999999404,109.7,55.6,9.5,10
2030-01-17 20:00:00,-1000000.0000001315,109.7,56.5,9.5,10
2030-01-17 21:00:00,-999999.9999999404,109.7,57.2,9.5,10
2030-01-17 22:00:00,-999916.0016799279,109.3,57.2,9.5,10
2030-01-17 23:00:00,-999999.9999999404,111.2,57.2,9.5,10
2030-01-18 00:00:00,-1000000.0000001315,111.8,56.6,9.5,10
2030-01-18 01:00:00,-999999.9999999404,113.6,56.2,9.5,10
2030-01-18 02:00:00,-999916.0016799279,114.3,55.6,9.5,10
2030-01-18 03:00:00,-1000000.0000001315,114.8,55.6,9.5,10
2030-01-18 04:00:00,-999999.9999999404,116.1,53.9,9.5,10
2030-01-18 05:00:00,-999999.9999999404,117.3,54.0,9.5,10
2030-01-18 06:00:00,-999916.0016799279,119.1,56.8,9.5,10
2030-01-18 07:00:00,-1000000.0000001315,118.9,57.1,9.5,10
2030-01-18 08:00:00,-999999.9999999404,118.5,57.1,9.5,10
2030-01-18 09:00:00,0.0,117.5,58.3,9.5,10
2030-01-18 10:00:00,0.0,117.9,57.3,9.5,10
2030-01-18 11:00:00,0.0,118.5,57.1,9.5,10
2030-01-18 12:00:00,0.0,117.5,56.9,9.5,10
2030-01-18 13:00:00,0.0,115.6,56.5,9.5,10
2030-01-18 14:00:00,0.0,112.8,56.1,9.5,10
2030-01-18 15:00:00,0.0,112.5,56.2,9.5,10
2030-01-18 16:00:00,-999999.9999999404,110.7,55.4,9.5,10
2030-01-18 17:00:00,-999916.0016801191,112.4,55.4,9.5,10
2030-01-18 18:00:00,-999999.9999999404,112.6,55.4,9.5,10
2030-01-18 19:00:00,0.0,112.6,55.4,9.5,10
2030-01-18 20:00:00,0.0,112.1,55.4,9.5,10
2030-01-18 21:00:00,0.0,111.1,56.3,9.5,10
2030-01-18 22:00:00,0.0,110.9,56.9,9.5,10
2030-01-18 23:00:00,0.0,108.4,56.8,9.5,10
2030-01-19 00:00:00,0.0,108.1,56.3,9.5,10
2030-01-19 01:00:00,0.0,106.0,54.6,9.5,10
2030-01-19 02:00:00,0.0,109.4,53.9,9.5,10
2030-01-19 03:00:00,0.0,109.6,53.9,9.5,10
2030-01-19 04:00:00,0.0,110.5,53.9,9.5,10
2030-01-19 05:00:00,-999999.9999999404,112.1,53.9,9.5,10
2030-01-19 06:00:00,-999999.9999999404,112.6,55.2,9.5,10
2030-01-19 07:00:00,-1000000.0000001315,112.2,55.4,9.5,10
2030-01-19 08:00:00,-999916.0016799279,108.1,55.4,9.5,10
2030-01-19 09:00:00,-999999.9999999404,108.1,55.4,9.5,10
2030-01-19 10:00:00,-1000000.0000001315,107.5,55.4,9.5,10
2030-01-19 11:00:00,0.0,108.1,54.9,9.5,10
2030-01-19 12:00:00,0.0,108.1,53.9,9.5,10
2030-01-19 13:00:00,0.0,106.7,53.9,9.5,10
2030-01-19 14:00:00,0.0,106.6,53.9,9.5,10
2030-01-19 15:00:00,0.0,106.6,53.9,9.5,10
2030-01-19 16:00:00,0.0,105.9,53.9,9.5,10
2030-01-19 17:00:00,0.0,105.0,54.7,9.5,10
2030-01-19 18:00:00,0.0,108.5,55.4,9.5,10
2030-01-19 19:00:00,-999999.9999999404,111.1,55.4,9.5,10
2030-01-19 20:00:00,-999916.0016799279,111.1,56.6,9.5,10
2030-01-19 21:00:00,0.0,111.1,56.9,9.5,10
2030-01-19 22:00:00,0.0,111.1,56.9,9.5,10
2030-01-19 23:00:00,0.0,111.1,56.9,9.5,10
2030-01-20 00:00:00,0.0,111.6,56.5,9.5,10
2030-01-20 01:00:00,0.0,114.1,54.9,9.5,10
2030-01-20 02:00:00,0.0,114.1,55.4,9.5,10
2030-01-20 03:00:00,0.0,114.1,55.4,9.5,10
2030-01-20 04:00:00,-999999.9999999404,115.2,55.4,9.5,10
2030-01-20 05:00:00,0.0,117.2,55.4,9.5,10
2030-01-20 06:00:00,0.0,118.2,56.6,9.5,10
2030-01-20 07:00:00,0.0,119.6,56.9,9.5,10
2030-01-20 08:00:00,0.0,117.6,56.9,9.5,10
2030-01-20 09:00:00,0.0,113.8,56.9,9.5,10
2030-01-20 10:00:00,0.0,112.5,56.9,9.5,10
2030-01-20 11:00:00,0.0,110.6,56.9,9.5,10
2030-01-20 12:00:00,0.0,110.7,56.4,9.5,10
2030-01-20 13:00:00,0.0,112.3,55.3,9.5,10
2030-01-20 14:00:00,-1000000.0000001315,110.4,55.3,9.5,10
2030-01-20 15:00:00,-999999.9999999404,109.7,55.3,9.5,10
2030-01-20 16:00:00,-999916.0016799279,110.6,54.8,9.5,10
2030-01-20 17:00:00,-1000000.0000001315,111.4,53.8,9.5,10
2030-01-20 18:00:00,-999999.9999999404,111.2,53.8,9.5,10
2030-01-20 19:00:00,-999999.9999999404,110.9,54.8,9.5,10
2030-01-20 20:00:00,-999916.0016799279,109.6,55.3,9.5,10
2030-01-20 21:00:00,-1000000.0000001315,112.0,56.6,9.5,10
2030-01-20 22:00:00,-999999.9999999404,112.4,56.9,9.5,10
2030-01-20 23:00:00,-999999.9999999404,112.4,56.9,9.5,10
2030-01-21 00:00:00,-999916.0016801191,112.4,55.9,9.5,10
2030-01-21 01:00:00,0.0,112.6,56.0,9.5,10
2030-01-21 02:00:00,0.0,113.9,55.3,9.5,10
2030-01-21 03:00:00,0.0,113.9,55.3,9.5,10
2030-01-21 04:00:00,-999999.9999999404,113.9,55.3,9.5,10
2030-01-21 05:00:00,-999999.9999999404,115.3,55.3,9.5,10
2030-01-21 06:00:00,-999999.9999999404,117.0,56.5,9.5,10
2030-01-21 07:00:00,-1000000.0000001315,117.0,56.9,9.5,10
2030-01-21 08:00:00,-999916.0016799279,116.4,56.9,9.5,10
2030-01-21 09:00:00,-999999.9999999404,115.4,56.9,9.5,10
2030-01-21 10:00:00,-1000000.0000001315,115.4,56.0,9.5,10
2030-01-21 11:00:00,-999999.9999999404,116.7,55.3,9.5,10
2030-01-21 12:00:00,999999.9999999026,116.9,56.1,9.5,10
2030-01-21 13:00:00,1000000.0000001732,116.9,55.8,9.5,10
2030-01-21 14:00:00,999999.9999999026,115.3,55.3,9.5,10
2030-01-21 15:00:00,-999916.0016799279,110.6,55.3,9.5,10
2030-01-21 16:00:00,-999999.9999999404,107.8,55.1,9.5,10
2030-01-21 17:00:00,-1000000.0000001315,108.2,54.1,9.5,10
2030-01-21 18:00:00,-999999.9999999404,113.4,55.3,9.5,10
2030-01-21 19:00:00,-999916.0016799279,110.8,56.6,9.5,10
2030-01-21 20:00:00,-999999.9999999404,107.1,55.3,9.5,10
2030-01-21 21:00:00,999999.9999999026,106.2,56.8,9.5,10
2030-01-21 22:00:00,999999.9999999026,107.1,56.9,9.5,10
2030-01-21 23:00:00,1000000.0000001732,111.7,56.6,9.5,10
2030-01-22 00:00:00,999999.9999999026,108.7,56.0,9.5,10
2030-01-22 01:00:00,999999.9999999026,109.2,56.3,9.5,10
2030-01-22 02:00:00,1000000.0000001732,107.4,55.7,9.5,10
2030-01-22 03:00:00,999999.9999999026,103.3,54.8,9.5,10
2030-01-22 04:00:00,999999.9999999026,101.8,54.7,9.5,10
2030-01-22 05:00:00,1000000.0000001732,102.3,53.8,9.5,10
2030-01-22 06:00:00,999999.9999999026,102.4,54.4,9.5,10
2030-01-22 07:00:00,999999.9999999026,99.9,55.3,9.5,10
2030-01-22 08:00:00,-999999.9999999404,96.7,55.3,9.5,10
2030-01-22 09:00:00,-999999.9999999404,94.6,55.3,9.5,10
2030-01-22 10:00:00,-999916.0016799279,96.5,55.3,9.5,10
2030-01-22 11:00:00,-1000000.0000001315,96.7,54.6,9.5,10
2030-01-22 12:00:00,693690.4761906655,97.3,54.1,9.5,10
2030-01-22 13:00:00,999999.9999999026,94.5,55.3,9.5,10
2030-01-22 14:00:00,999999.9999999026,96.5,55.3,9.5,10
2030-01-22 15:00:00,-999999.9999999404,98.4,55.1,9.5,10
2030-01-22 16:00:00,-999916.0016799279,97.3,53.8,9.5,10
2030-01-22 17:00:00,-999999.9999999404,98.1,53.8,9.5,10
2030-01-22 18:00:00,-1000000.0000001315,99.0,53.8,9.5,10
2030-01-22 19:00:00,-999999.9999999404,99.8,53.8,9.5,10
2030-01-22 20:00:00,-999916.0016799279,97.6,55.1,9.5,10
2030-01-22 21:00:00,0.0,96.8,55.4,9.5,10
2030-01-22 22:00:00,0.0,106.2,56.7,9.5,10
2030-01-22 23:00:00,0.0,113.2,56.3,9.5,10
2030-01-23 00:00:00,0.0,113.1,56.8,9.5,10
2030-01-23 01:00:00,0.0,115.1,55.6,9.5,10
2030-01-23 02:00:00,0.0,117.7,55.5,9.5,10
2030-01-23 03:00:00,0.0,117.7,56.0,9.5,10
2030-01-23 04:00:00,0.0,119.2,55.3,9.5,10
2030-01-23 05:00:00,-1000000.0000001315,120.3,55.5,9.5,10
2030-01-23 06:00:00,-999999.9999999404,120.7,56.8,9.5,10
2030-01-23 07:00:00,-1000000.0000001315,121.6,57.9,9.5,10
2030-01-23 08:00:00,-999916.0016797371,122.2,57.3,9.5,10
2030-01-23 09:00:00,-1000000.0000001315,121.1,56.8,9.5,10
2030-01-23 10:00:00,-999999.9999999404,120.5,56.7,9.5,10
2030-01-23 11:00:00,-999999.9999999404,119.3,56.8,9.5,10
2030-01-23 12:00:00,-999916.0016801191,117.5,56.8,9.5,10
2030-01-23 13:00:00,-999999.9999999404,114.4,56.8,9.5,10
2030-01-23 14:00:00,-999999.9999999404,110.0,56.8,9.5,10
2030-01-23 15:00:00,-999999.9999999404,109.4,56.8,9.5,10
2030-01-23 16:00:00,-999916.0016801191,109.6,56.8,9.5,10
2030-01-23 17:00:00,-999999.9999999404,111.2,55.5,9.5,10
2030-01-23 18:00:00,-999999.9999999404,113.9,55.3,9.5,10
2030-01-23 19:00:00,-1000000.0000001315,114.5,55.3,9.5,10
2030-01-23 20:00:00,-999999.9999999404,115.0,56.5,9.5,10
2030-01-23 21:00:00,-999916.0016799279,118.7,58.0,9.5,10
2030-01-23 22:00:00,-999999.9999999404,119.1,58.3,9.5,10
2030-01-23 23:00:00,-1000000.0000001315,117.8,58.3,9.5,10
2030-01-24 00:00:00,-999999.9999999404,119.1,58.3,9.5,10
2030-01-24 01:00:00,-999916.0016799279,120.6,58.3,9.5,10
2030-01-24 02:00:00,-1000000.0000001315,120.6,56.7,9.5,10
2030-01-24 03:00:00,-999999.9999999404,120.6,56.7,9.5,10
2030-01-24 04:00:00,-999999.9999999404,120.6,56.7,9.5,10
2030-01-24 05:00:00,-999916.0016799279,121.5,55.8,9.5,10
2030-01-24 06:00:00,-1000000.0000001315,123.2,57.5,9.5,10
2030-01-24 07:00:00,-999999.9999999404,123.6,58.2,9.5,10
2030-01-24 08:00:00,-999999.9999999404,123.6,57.5,9.5,10
2030-01-24 09:00:00,-999916.0016801191,121.2,56.7,9.5,10
2030-01-24 10:00:00,-999999.9999999404,119.0,56.7,9.5,10
2030-01-24 11:00:00,-999999.9999999404,117.4,56.7,9.5,10
2030-01-24 12:00:00,-999999.9999999404,116.0,56.7,9.5,10
2030-01-24 13:00:00,-999916.0016801191,115.2,56.7,9.5,10
2030-01-24 14:00:00,-999999.9999999404,114.5,56.7,9.5,10
2030-01-24 15:00:00,-999999.9999999404,113.8,55.4,9.5,10
2030-01-24 16:00:00,-1000000.0000001315,113.1,55.2,9.5,10
2030-01-24 17:00:00,-999999.9999999404,116.7,55.2,9.5,10
2030-01-24 18:00:00,-999916.0016799279,118.3,56.5,9.5,10
2030-01-24 19:00:00,-999999.9999999404,119.0,57.2,9.5,10
2030-01-24 20:00:00,-1000000.0000001315,119.0,58.2,9.5,10
2030-01-24 21:00:00,-999999.9999999404,120.3,58.2,9.5,10
2030-01-24 22:00:00,-999916.0016799279,120.6,58.2,9.5,10
2030-01-24 23:00:00,-1000000.0000001315,124.1,58.2,9.5,10
2030-01-25 00:00:00,-999999.9999999404,126.6,58.2,9.5,10
2030-01-25 01:00:00,-999999.9999999404,127.1,58.2,9.5,10
2030-01-25 02:00:00,-999916.0016799279,129.6,58.2,9.5,10
2030-01-25 03:00:00,-1000000.0000001315,129.6,58.2,9.5,10
2030-01-25 04:00:00,-999999.9999999404,129.6,58.2,9.5,10
2030-01-25 05:00:00,-999999.9999999404,129.6,58.2,9.5,10
2030-01-25 06:00:00,-999916.0016801191,129.2,59.5,9.5,10
2030-01-25 07:00:00,-999999.9999999404,128.3,59.7,9.5,10
2030-01-25 08:00:00,-999999.9999999404,124.8,59.7,9.5,10
2030-01-25 09:00:00,-999999.9999999404,123.6,59.7,9.5,10
2030-01-25 10:00:00,-999916.0016801191,123.6,58.2,9.5,10
2030-01-25 11:00:00,-999999.9999999404,123.4,58.2,9.5,10
2030-01-25 12:00:00,-999999.9999999404,121.8,58.0,9.5,10
2030-01-25 13:00:00,-1000000.0000001315,119.2,56.7,9.5,10
2030-01-25 14:00:00,-999999.9999999404,118.3,56.7,9.5,10
2030-01-25 15:00:00,-999916.0016799279,119.0,56.7,9.5,10
2030-01-25 16:00:00,-999999.9999999404,119.0,56.7,9.5,10
2030-01-25 17:00:00,-1000000.0000001315,118.5,56.7,9.5,10
2030-01-25 18:00:00,-999999.9999999404,118.6,56.7,9.5,10
2030-01-25 19:00:00,-999916.0016799279,120.5,57.0,9.5,10
2030-01-25 20:00:00,-1000000.0000001315,120.5,58.7,9.5,10
2030-01-25 21:00:00,-999999.9999999404,120.5,59.7,9.5,10
2030-01-25 22:00:00,-999999.9999999404,121.0,60.0,9.5,10
2030-01-25 23:00:00,0.0,119.3,60.2,9.5,10
2030-01-26 00:00:00,0.0,116.4,59.7,9.5,10
2030-01-26 01:00:00,0.0,123.7,58.8,9.5,10
2030-01-26 02:00:00,0.0,126.5,58.2,9.5,10
2030-01-26 03:00:00,0.0,126.5,58.2,9.5,10
2030-01-26 04:00:00,0.0,126.5,58.2,9.5,10
2030-01-26 05:00:00,-999916.0016799279,126.2,58.3,9.5,10
2030-01-26 06:00:00,-1000000.0000001315,124.4,59.7,9.5,10
2030-01-26 07:00:00,-999999.9999999404,122.3,59.7,9.5,10
2030-01-26 08:00:00,-999999.9999999404,121.7,59.7,9.5,10
2030-01-26 09:00:00,0.0,121.7,59.7,9.5,10
2030-01-26 10:00:00,-999916.0016801191,121.9,57.8,9.5,10
2030-01-26 11:00:00,-999999.9999999404,121.9,58.2,9.5,10
2030-01-26 12:00:00,-999999.9999999404,120.3,58.2,9.5,10
2030-01-26 13:00:00,-999999.9999999404,118.8,57.0,9.5,10
2030-01-26 14:00:00,0.0,118.8,56.6,9.5,10
2030-01-26 15:00:00,0.0,118.8,56.6,9.5,10
2030-01-26 16:00:00,-999916.0016801191,118.8,56.6,9.5,10
2030-01-26 17:00:00,-999999.9999999404,118.8,56.6,9.5,10
2030-01-26 18:00:00,-999999.9999999404,118.8,56.6,9.5,10
2030-01-26 19:00:00,0.0,118.8,57.7,9.5,10
2030-01-26 20:00:00,0.0,118.8,59.4,9.5,10
2030-01-26 21:00:00,0.0,118.8,59.7,9.5,10
2030-01-26 22:00:00,0.0,115.6,59.7,9.5,10
2030-01-26 23:00:00,0.0,111.7,58.7,9.5,10
2030-01-27 00:00:00,0.0,115.0,58.2,9.5,10
2030-01-27 01:00:00,0.0,120.4,58.0,9.5,10
2030-01-27 02:00:00,0.0,124.8,56.6,9.5,10
2030-01-27 03:00:00,-1000000.0000001315,124.8,56.6,9.5,10
2030-01-27 04:00:00,-999999.9999999404,124.8,56.6,9.5,10
2030-01-27 05:00:00,-999916.0016799279,124.8,56.8,9.5,10
2030-01-27 06:00:00,-999999.9999999404,125.0,59.1,9.5,10
2030-01-27 07:00:00,-1000000.0000001315,124.0,59.7,9.5,10
2030-01-27 08:00:00,-999999.9999999404,122.5,59.0,9.5,10
2030-01-27 09:00:00,-999916.0016799279,121.7,59.0,9.5,10
2030-01-27 10:00:00,-1000000.0000001315,121.7,58.2,9.5,10
2030-01-27 11:00:00,-999999.9999999404,121.7,58.2,9.5,10
2030-01-27 12:00:00,-999999.9999999404,121.7,58.2,9.5,10
2030-01-27 13:00:00,-999916.0016799279,121.7,57.3,9.5,10
2030-01-27 14:00:00,-1000000.0000001315,120.3,56.6,9.5,10
2030-01-27 15:00:00,-999999.9999999404,120.1,56.6,9.5,10
2030-01-27 16:00:00,-999999.9999999404,120.1,56.6,9.5,10
2030-01-27 17:00:00,-999916.0016801191,120.1,56.6,9.5,10
2030-01-27 18:00:00,-999999.9999999404,120.1,56.6,9.5,10
2030-01-27 19:00:00,-999999.9999999404,120.1,57.6,9.5,10
2030-01-27 20:00:00,-999999.9999999404,120.1,58.2,9.5,10
2030-01-27 21:00:00,-999916.0016801191,120.1,59.6,9.5,10
2030-01-27 22:00:00,-999999.9999999404,120.1,59.7,9.5,10
2030-01-27 23:00:00,-999999.9999999404,120.1,58.6,9.5,10
2030-01-28 00:00:00,-1000000.0000001315,120.7,58.2,9.5,10
2030-01-28 01:00:00,-999999.9999999404,124.6,58.2,9.5,10
2030-01-28 02:00:00,-999916.0016799279,124.7,57.4,9.5,10
2030-01-28 03:00:00,-999999.9999999404,124.7,56.6,9.5,10
2030-01-28 04:00:00,-1000000.0000001315,124.7,56.6,9.5,10
2030-01-28 05:00:00,-999999.9999999404,124.7,56.6,9.5,10
2030-01-28 06:00:00,-999916.0016799279,124.7,58.3,9.5,10
2030-01-28 07:00:00,-1000000.0000001315,124.7,59.5,9.5,10
2030-01-28 08:00:00,-999999.9999999404,124.7,58.1,9.5,10
2030-01-28 09:00:00,-999999.9999999404,125.2,58.1,9.5,10
2030-01-28 10:00:00,-999916.0016799279,126.2,57.3,9.5,10
2030-01-28 11:00:00,-1000000.0000001315,123.8,57.2,9.5,10
2030-01-28 12:00:00,-999999.9999999404,121.7,57.2,9.5,10
2030-01-28 13:00:00,-999999.9999999404,121.7,56.5,9.5,10
2030-01-28 14:00:00,-999916.0016801191,121.7,56.5,9.5,10
2030-01-28 15:00:00,-999999.9999999404,121.7,56.5,9.5,10
2030-01-28 16:00:00,-999999.9999999404,121.7,56.5,9.5,10
2030-01-28 17:00:00,-999999.9999999404,121.7,56.5,9.5,10
2030-01-28 18:00:00,-999916.0016801191,121.7,57.0,9.5,10
2030-01-28 19:00:00,-999999.9999999404,121.7,58.0,9.5,10
2030-01-28 20:00:00,-999999.9999999404,121.7,58.0,9.5,10
2030-01-28 21:00:00,-1000000.0000001315,121.7,58.0,9.5,10
2030-01-28 22:00:00,-999999.9999999404,121.7,58.0,9.5,10
2030-01-28 23:00:00,-999916.0016799279,121.7,58.0,9.5,10
2030-01-29 00:00:00,-999999.9999999404,121.7,58.0,9.5,10
2030-01-29 01:00:00,-1000000.0000001315,123.7,56.7,9.5,10
2030-01-29 02:00:00,-999999.9999999404,125.2,57.7,9.5,10
2030-01-29 03:00:00,-999916.0016799279,126.2,57.7,9.5,10
2030-01-29 04:00:00,-1000000.0000001315,127.7,56.5,9.5,10
2030-01-29 05:00:00,0.0,127.7,56.5,9.5,10
2030-01-29 06:00:00,-999999.9999999404,127.7,57.3,9.5,10
2030-01-29 07:00:00,-999999.9999999404,126.5,59.1,9.5,10
2030-01-29 08:00:00,0.0,126.2,59.5,9.5,10
2030-01-29 09:00:00,0.0,125.9,59.5,9.5,10
2030-01-29 10:00:00,0.0,124.7,59.5,9.5,10
2030-01-29 11:00:00,0.0,124.7,59.5,9.5,10
2030-01-29 12:00:00,0.0,123.8,59.4,9.5,10
2030-01-29 13:00:00,0.0,123.2,58.0,9.5,10
2030-01-29 14:00:00,-999916.0016799279,123.2,57.4,9.5,10
2030-01-29 15:00:00,-1000000.0000001315,123.2,56.5,9.5,10
2030-01-29 16:00:00,-999999.9999999404,123.2,57.2,9.5,10
2030-01-29 17:00:00,-999999.9999999404,122.7,58.0,9.5,10
2030-01-29 18:00:00,-999916.0016801191,121.6,58.0,9.5,10
2030-01-29 19:00:00,-999999.9999999404,122.0,59.1,9.5,10
2030-01-29 20:00:00,-999999.9999999404,122.3,59.6,9.5,10
2030-01-29 21:00:00,-999999.9999999404,122.4,60.6,9.5,10
2030-01-29 22:00:00,-999916.0016801191,121.5,59.5,9.5,10
2030-01-29 23:00:00,0.0,123.8,59.5,9.5,10
2030-01-30 00:00:00,0.0,124.9,59.5,9.5,10
2030-01-30 01:00:00,0.0,124.7,58.7,9.5,10
2030-01-30 02:00:00,0.0,126.6,58.0,9.5,10
2030-01-30 03:00:00,0.0,127.3,58.0,9.5,10
2030-01-30 04:00:00,0.0,127.7,58.0,9.5,10
2030-01-30 05:00:00,-999999.9999999404,126.2,58.5,9.5,10
2030-01-30 06:00:00,-999999.9999999404,122.8,59.5,9.5,10
2030-01-30 07:00:00,-1000000.0000001315,120.5,59.5,9.5,10
2030-01-30 08:00:00,-999999.9999999404,119.0,59.5,9.5,10
2030-01-30 09:00:00,-999916.0016799279,117.7,59.9,9.5,10
2030-01-30 10:00:00,-999999.9999999404,118.4,58.8,9.5,10
2030-01-30 11:00:00,-1000000.0000001315,120.8,59.3,9.5,10
2030-01-30 12:00:00,-999999.9999999404,124.8,59.3,9.5,10
2030-01-30 13:00:00,-999916.0016799279,127.9,58.9,9.5,10
2030-01-30 14:00:00,0.0,129.0,58.3,9.5,10
2030-01-30 15:00:00,-1000000.0000001315,127.8,59.5,9.5,10
2030-01-30 16:00:00,-999999.9999999404,127.4,58.0,9.5,10
2030-01-30 17:00:00,-999999.9999999404,123.8,58.4,9.5,10
2030-01-30 18:00:00,-999916.0016799279,125.7,59.1,9.5,10
2030-01-30 19:00:00,-1000000.0000001315,126.1,58.8,9.5,10
2030-01-30 20:00:00,-999999.9999999404,126.0,61.7,9.5,10
2030-01-30 21:00:00,-999999.9999999404,126.4,62.3,9.5,10
2030-01-30 22:00:00,0.0,125.7,60.9,9.5,10
2030-01-30 23:00:00,0.0,125.7,60.9,9.5,10
2030-01-31 00:00:00,0.0,126.9,60.9,9.5,10
2030-01-31 01:00:00,0.0,129.0,59.7,9.5,10
2030-01-31 02:00:00,0.0,129.1,59.4,9.5,10
2030-01-31 03:00:00,0.0,129.1,59.6,9.5,10
2030-01-31 04:00:00,-999916.0016801191,129.1,60.7,9.5,10
2030-01-31 05:00:00,-999999.9999999404,129.1,59.4,9.5,10
2030-01-31 06:00:00,-999999.9999999404,128.0,60.5,9.5,10
2030-01-31 07:00:00,-999999.9999999404,125.0,61.9,9.5,10
2030-01-31 08:00:00,-999916.0016801191,123.7,60.9,9.5,10
2030-01-31 09:00:00,-999999.9999999404,120.7,60.9,9.5,10
2030-01-31 10:00:00,-999999.9999999404,120.2,59.7,9.5,10
2030-01-31 11:00:00,-1000000.0000001315,120.2,59.0,9.5,10
2030-01-31 12:00:00,-999999.9999999404,121.7,59.4,9.5,10
2030-01-31 13:00:00,-999916.0016799279,123.1,59.4,9.5,10
2030-01-31 14:00:00,-999999.9999999404,124.7,59.4,9.5,10
2030-01-31 15:00:00,-1000000.0000001315,126.3,59.4,9.5,10
2030-01-31 16:00:00,-999999.9999999404,126.5,59.4,9.5,10
2030-01-31 17:00:00,-999916.0016799279,124.7,59.4,9.5,10
2030-01-31 18:00:00,-1000000.0000001315,124.6,59.4,9.5,10
2030-01-31 19:00:00,-999999.9999999404,124.5,59.8,9.5,10
2030-01-31 20:00:00,-999999.9999999404,125.0,60.9,9.5,10
2030-01-31 21:00:00,-999916.0016799279,126.1,60.9,9.5,10
2030-01-31 22:00:00,-1000000.0000001315,126.2,60.9,9.5,10
2030-01-31 23:00:00,0.0,128.9,59.4,9.5,10
2030-02-01 00:00:00,0.0,128.9,60.9,9.5,10
2030-02-01 01:00:00,0.0,130.5,59.4,9.5,10
2030-02-01 02:00:00,0.0,130.4,57.9,9.5,10
2030-02-01 03:00:00,0.0,129.6,58.0,9.5,10
2030-02-01 04:00:00,-999999.9999999404,128.9,57.9,9.5,10
2030-02-01 05:00:00,-999999.9999999404,127.4,59.7,9.5,10
2030-02-01 06:00:00,-999916.0016801191,125.9,60.9,9.5,10
2030-02-01 07:00:00,-999999.9999999404,122.8,59.4,9.5,10
2030-02-01 08:00:00,-999999.9999999404,123.5,59.6,9.5,10
2030-02-01 09:00:00,-999999.9999999404,122.8,59.4,9.5,10
2030-02-01 10:00:00,-999916.0016801191,127.0,57.9,9.5,10
2030-02-01 11:00:00,-999999.9999999404,125.5,57.9,9.5,10
2030-02-01 12:00:00,-999999.9999999404,124.3,57.9,9.5,10
2030-02-01 13:00:00,-1000000.0000001315,122.1,57.9,9.5,10
2030-02-01 14:00:00,-999999.9999999404,121.2,57.9,9.5,10
2030-02-01 15:00:00,-999916.0016799279,118.1,57.9,9.5,10
2030-02-01 16:00:00,-999999.9999999404,118.1,57.9,9.5,10
2030-02-01 17:00:00,-1000000.0000001315,118.1,57.9,9.5,10
2030-02-01 18:00:00,-999999.9999999404,119.6,57.9,9.5,10
2030-02-01 19:00:00,-999916.0016799279,119.6,59.4,9.5,10
2030-02-01 20:00:00,-1000000.0000001315,121.2,59.4,9.5,10
2030-02-01 21:00:00,-999999.9999999404,122.7,60.9,9.5,10
2030-02-01 22:00:00,-999999.9999999404,124.2,60.9,9.5,10
2030-02-01 23:00:00,-999916.0016799279,123.4,59.4,9.5,10
2030-02-02 00:00:00,-1000000.0000001315,127.3,59.4,9.5,10
2030-02-02 01:00:00,-999999.9999999404,128.7,59.4,9.5,10
2030-02-02 02:00:00,-999999.9999999404,128.7,59.4,9.5,10
2030-02-02 03:00:00,-999916.0016801191,130.3,59.4,9.5,10
2030-02-02 04:00:00,-999999.9999999404,128.7,57.9,9.5,10
2030-02-02 05:00:00,-999999.9999999404,127.2,59.8,9.5,10
2030-02-02 06:00:00,-999999.9999999404,125.7,60.9,9.5,10
2030-02-02 07:00:00,-999916.0016801191,123.9,60.9,9.5,10
2030-02-02 08:00:00,-999999.9999999404,124.0,60.9,9.5,10
2030-02-02 09:00:00,-999999.9999999404,122.8,60.4,9.5,10
2030-02-02 10:00:00,-1000000.0000001315,122.5,59.4,9.5,10
2030-02-02 11:00:00,-999999.9999999404,126.7,59.3,9.5,10
2030-02-02 12:00:00,-999916.0016799279,125.5,59.4,9.5,10
2030-02-02 13:00:00,-999999.9999999404,126.1,58.2,9.5,10
2030-02-02 14:00:00,-1000000.0000001315,124.0,58.1,9.5,10
2030-02-02 15:00:00,-999999.9999999404,125.1,59.4,9.5,10
2030-02-02 16:00:00,-999916.0016799279,123.8,59.4,9.5,10
2030-02-02 17:00:00,-1000000.0000001315,121.0,59.4,9.5,10
2030-02-02 18:00:00,-999999.9999999404,120.6,59.4,9.5,10
2030-02-02 19:00:00,-999999.9999999404,120.9,59.4,9.5,10
2030-02-02 20:00:00,-999916.0016799279,122.3,59.4,9.5,10
2030-02-02 21:00:00,-1000000.0000001315,122.5,59.4,9.5,10
2030-02-02 22:00:00,-999999.9999999404,124.0,60.9,9.5,10
2030-02-02 23:00:00,-999999.9999999404,127.0,59.4,9.5,10
2030-02-03 00:00:00,-999916.0016801191,127.0,59.4,9.5,10
2030-02-03 01:00:00,-999999.9999999404,128.6,59.4,9.5,10
2030-02-03 02:00:00,-999999.9999999404,128.6,59.4,9.5,10
2030-02-03 03:00:00,-999999.9999999404,130.1,58.1,9.5,10
2030-02-03 04:00:00,-999916.0016801191,130.1,59.4,9.5,10
2030-02-03 05:00:00,-999999.9999999404,129.0,59.5,9.5,10
2030-02-03 06:00:00,-999999.9999999404,127.9,60.9,9.5,10
